date,open,high,low,close
2009-06-25,19146.0,19312.0,19124.0,19196.0
2009-06-26,19196.0,19206.0,19008.0,19042.0
2009-06-29,19052.0,19230.0,19030.0,19216.0
2009-06-30,19216.0,19300.0,19062.0,19260.0
2009-07-01,19258.0,19392.0,19234.0,19306.0
2009-07-02,19310.0,19374.0,19140.0,19178.0
2009-07-03,19182.0,19224.0,19142.0,19204.0
2009-07-06,19208.0,19208.0,18932.0,19060.0
2009-07-07,19058.0,19086.0,18942.0,18948.0
2009-07-08,18948.0,18968.0,18362.0,18540.0
2009-07-09,18540.0,18718.0,18476.0,18592.0
2009-07-10,18594.0,18636.0,18364.0,18508.0
2009-07-13,18484.0,18604.0,18348.0,18602.0
2009-07-14,18606.0,18750.0,18542.0,18722.0
2009-07-15,18724.0,18892.0,18652.0,18846.0
2009-07-16,18844.0,18890.0,18654.0,18750.0
2009-07-17,18752.0,18874.0,18694.0,18840.0
2009-07-20,18854.0,18956.0,18824.0,18842.0
2009-07-21,18840.0,18874.0,18656.0,18726.0
2009-07-22,18728.0,18772.0,18620.0,18716.0
2009-07-23,18714.0,19058.0,18704.0,19002.0
2009-07-24,19000.0,19032.0,18918.0,18966.0
2009-07-27,18946.0,19074.0,18936.0,19038.0
2009-07-28,19036.0,19052.0,18806.0,18898.0
2009-07-29,18900.0,19070.0,18804.0,19010.0
2009-07-30,19008.0,19174.0,18968.0,19110.0
2009-07-31,19108.0,19164.0,18902.0,18932.0
2009-08-03,18948.0,19084.0,18918.0,19048.0
2009-08-04,19048.0,19092.0,18874.0,19042.0
2009-08-05,19044.0,19078.0,18926.0,18980.0
2009-08-06,18982.0,19158.0,18958.0,19078.0
2009-08-07,19080.0,19556.0,19010.0,19502.0
2009-08-10,19536.0,19542.0,19382.0,19412.0
2009-08-11,19412.0,19420.0,19152.0,19188.0
2009-08-12,19188.0,19346.0,19026.0,19220.0
2009-08-13,19224.0,19294.0,19008.0,19072.0
2009-08-14,19068.0,19092.0,18886.0,18984.0
2009-08-17,18952.0,18974.0,18840.0,18894.0
2009-08-18,18896.0,19056.0,18868.0,18946.0
2009-08-19,18940.0,18992.0,18734.0,18810.0
2009-08-20,18812.0,18908.0,18772.0,18840.0
2009-08-21,18842.0,18938.0,18684.0,18876.0
2009-08-24,18874.0,19010.0,18872.0,18898.0
2009-08-25,18900.0,18922.0,18758.0,18838.0
2009-08-26,18842.0,18908.0,18776.0,18846.0
2009-08-27,18844.0,18852.0,18642.0,18690.0
2009-08-28,18692.0,18812.0,18682.0,18718.0
2009-08-31,18696.0,18710.0,18508.0,18592.0
2009-09-01,18594.0,18682.0,18562.0,18586.0
2009-09-02,18588.0,18610.0,18420.0,18446.0
2009-09-03,18448.0,18554.0,18392.0,18518.0
2009-09-04,18514.0,18644.0,18458.0,18600.0
2009-09-07,18600.0,18658.0,18566.0,18604.0
2009-09-08,18602.0,18614.0,18406.0,18456.0
2009-09-09,18454.0,18516.0,18324.0,18392.0
2009-09-10,18390.0,18448.0,18294.0,18348.0
2009-09-11,18350.0,18352.0,18042.0,18140.0
2009-09-14,18082.0,18224.0,18040.0,18174.0
2009-09-15,18178.0,18326.0,18156.0,18202.0
2009-09-16,18200.0,18270.0,18026.0,18176.0
2009-09-17,18178.0,18320.0,18102.0,18212.0
2009-09-18,18216.0,18306.0,18206.0,18256.0
2009-09-21,18290.0,18504.0,18260.0,18400.0
2009-09-22,18396.0,18412.0,18188.0,18232.0
2009-09-23,18230.0,18306.0,18100.0,18298.0
2009-09-24,18300.0,18320.0,18072.0,18248.0
2009-09-25,18246.0,18268.0,17902.0,17926.0
2009-09-28,17926.0,17954.0,17648.0,17938.0
2009-09-29,17938.0,18070.0,17922.0,18024.0
2009-09-30,18024.0,18080.0,17870.0,17942.0
2009-10-01,17940.0,18032.0,17882.0,17914.0
2009-10-02,17914.0,17980.0,17718.0,17958.0
2009-10-05,17896.0,17994.0,17882.0,17908.0
2009-10-06,17906.0,17930.0,17724.0,17754.0
2009-10-07,17750.0,17874.0,17602.0,17716.0
2009-10-08,17718.0,17740.0,17630.0,17674.0
2009-10-09,17674.0,17974.0,17670.0,17950.0
2009-10-12,17948.0,18090.0,17926.0,17958.0
2009-10-13,17956.0,18036.0,17886.0,17938.0
2009-10-14,17934.0,17978.0,17766.0,17864.0
2009-10-15,17866.0,18154.0,17852.0,18110.0
2009-10-16,18112.0,18262.0,18100.0,18174.0
2009-10-19,18188.0,18220.0,18074.0,18130.0
2009-10-20,18132.0,18212.0,18014.0,18126.0
2009-10-21,18124.0,18252.0,18098.0,18198.0
2009-10-22,18196.0,18338.0,18156.0,18264.0
2009-10-23,18260.0,18422.0,18254.0,18408.0
2009-10-26,18418.0,18454.0,18314.0,18446.0
2009-10-27,18448.0,18464.0,18340.0,18352.0
2009-10-28,18350.0,18360.0,18110.0,18146.0
2009-10-29,18144.0,18322.0,18048.0,18300.0
2009-10-30,18302.0,18312.0,17984.0,18018.0
2009-11-02,17904.0,18136.0,17886.0,18076.0
2009-11-03,18078.0,18114.0,17974.0,18064.0
2009-11-04,18062.0,18260.0,18008.0,18168.0
2009-11-05,18166.0,18168.0,18000.0,18148.0
2009-11-06,18146.0,18168.0,17926.0,17970.0
2009-11-09,17968.0,18052.0,17936.0,17990.0
2009-11-10,17994.0,18034.0,17934.0,17958.0
2009-11-11,17954.0,18004.0,17860.0,17974.0
2009-11-12,17972.0,18120.0,17928.0,18074.0
2009-11-13,18076.0,18080.0,17894.0,17930.0
2009-11-16,17914.0,17938.0,17752.0,17826.0
2009-11-17,17826.0,17904.0,17746.0,17866.0
2009-11-18,17864.0,17896.0,17802.0,17860.0
2009-11-19,17858.0,17884.0,17726.0,17784.0
2009-11-20,17784.0,17824.0,17736.0,17770.0
2009-11-23,17762.0,17836.0,17714.0,17810.0
2009-11-24,17808.0,17808.0,17670.0,17700.0
2009-11-25,17698.0,17724.0,17442.0,17464.0
2009-11-26,17462.0,17494.0,17258.0,17280.0
2009-11-27,17278.0,17398.0,16968.0,17294.0
2009-11-30,17316.0,17368.0,17172.0,17264.0
2009-12-01,17262.0,17504.0,17230.0,17346.0
2009-12-02,17348.0,17532.0,17316.0,17520.0
2009-12-03,17522.0,17694.0,17494.0,17676.0
2009-12-04,17674.0,18150.0,17598.0,18106.0
2009-12-07,18050.0,18070.0,17810.0,17870.0
2009-12-08,17876.0,17888.0,17634.0,17668.0
2009-12-09,17670.0,17738.0,17472.0,17596.0
2009-12-10,17598.0,17688.0,17546.0,17660.0
2009-12-11,17656.0,17960.0,17640.0,17810.0
2009-12-14,17856.0,17862.0,17664.0,17738.0
2009-12-15,17736.0,17988.0,17716.0,17936.0
2009-12-16,17934.0,17994.0,17878.0,17958.0
2009-12-17,17964.0,18072.0,17912.0,17976.0
2009-12-18,17970.0,18180.0,17802.0,18096.0
2009-12-21,18106.0,18244.0,18048.0,18232.0
2009-12-22,18228.0,18372.0,18200.0,18364.0
2009-12-23,18362.0,18372.0,18260.0,18316.0
2009-12-24,18318.0,18354.0,18224.0,18308.0
2009-12-28,18310.0,18350.0,18280.0,18330.0
2009-12-29,18328.0,18412.0,18304.0,18400.0
2009-12-30,18398.0,18550.0,18380.0,18484.0
2009-12-31,18486.0,18628.0,18386.0,18604.0
2010-01-04,18582.8,18640.0,18436.0,18480.0
2010-01-05,18482.0,18506.0,18250.0,18344.0
2010-01-06,18342.0,18546.0,18304.0,18468.0
2010-01-07,18468.0,18750.0,18420.0,18718.0
2010-01-08,18716.0,18732.0,18456.0,18530.0
2010-01-11,18514.0,18530.0,18362.0,18410.0
2010-01-12,18410.0,18482.0,18142.0,18224.0
2010-01-13,18224.0,18310.0,18182.0,18274.0
2010-01-14,18276.0,18406.0,18168.0,18250.0
2010-01-15,18248.0,18262.0,18118.0,18152.0
2010-01-18,18178.0,18210.0,18122.0,18130.0
2010-01-19,18132.0,18250.0,18066.0,18224.0
2010-01-20,18226.0,18290.0,18158.0,18252.0
2010-01-21,18254.0,18372.0,18028.0,18082.0
2010-01-22,18082.0,18110.0,17958.0,17962.0
2010-01-25,17988.0,18066.0,17964.0,18048.0
2010-01-26,18052.0,18110.0,17868.0,17924.0
2010-01-27,17924.0,18014.0,17828.0,17996.0
2010-01-28,17996.0,18106.0,17924.0,17976.0
2010-01-29,17978.0,18184.0,17916.0,18052.0
2010-02-01,18040.0,18186.0,18000.0,18140.0
2010-02-02,18142.0,18182.0,18052.0,18074.0
2010-02-03,18076.0,18252.0,18014.0,18192.0
2010-02-04,18192.0,18214.0,17710.0,17824.0
2010-02-05,17824.0,17974.0,17764.0,17846.0
2010-02-08,17830.0,17910.0,17828.0,17852.0
2010-02-09,17854.0,17986.0,17840.0,17962.0
2010-02-10,17958.0,18010.0,17854.0,17992.0
2010-02-11,17990.0,18026.0,17914.0,17942.0
2010-02-12,17944.0,18080.0,17918.0,17986.0
2010-02-15,18002.0,18046.0,17980.0,18008.0
2010-02-16,18008.0,18102.0,17942.0,18040.0
2010-02-17,18040.0,18276.0,18030.0,18232.0
2010-02-18,18234.0,18408.0,18114.0,18402.0
2010-02-19,18402.0,18428.0,18298.0,18300.0
2010-02-22,18324.0,18374.0,18204.0,18238.0
2010-02-23,18240.0,18256.0,17984.0,18040.0
2010-02-24,18040.0,18070.0,17952.0,18036.0
2010-02-25,18034.0,18062.0,17760.0,17830.0
2010-02-26,17830.0,17900.0,17750.0,17792.0
2010-03-01,17786.0,17894.0,17762.0,17834.0
2010-03-02,17832.0,17874.0,17708.0,17750.0
2010-03-03,17752.0,17796.0,17664.0,17700.0
2010-03-04,17704.0,17848.0,17628.0,17820.0
2010-03-05,17822.0,18116.0,17820.0,18054.0
2010-03-08,18082.0,18134.0,18028.0,18056.0
2010-03-09,18058.0,18062.0,17924.0,17978.0
2010-03-10,17980.0,18162.0,17980.0,18102.0
2010-03-11,18100.0,18140.0,18042.0,18122.0
2010-03-12,18120.0,18214.0,18032.0,18110.0
2010-03-15,18120.0,18160.0,18070.0,18082.0
2010-03-16,18084.0,18144.0,17998.0,18064.0
2010-03-17,18066.0,18140.0,18008.0,18076.0
2010-03-18,18076.0,18158.0,17952.0,18094.0
2010-03-19,18094.0,18140.0,18066.0,18108.0
2010-03-22,18096.0,18152.0,17966.0,18028.0
2010-03-23,18030.0,18090.0,18024.0,18078.0
2010-03-24,18080.0,18478.0,18070.0,18422.0
2010-03-25,18424.0,18590.0,18352.0,18542.0
2010-03-26,18540.0,18578.0,18460.0,18503.8
2010-03-29,18488.0,18556.0,18470.0,18508.0
2010-03-30,18506.0,18602.0,18426.0,18556.0
2010-03-31,18556.0,18724.0,18550.0,18690.0
2010-04-01,18690.0,18804.0,18658.0,18774.0
2010-04-02,18772.0,18936.0,18720.0,18920.0
2010-04-05,18932.0,18932.0,18816.0,18864.0
2010-04-06,18864.0,18874.0,18730.0,18750.0
2010-04-07,18748.0,18852.0,18630.0,18652.0
2010-04-08,18650.0,18694.0,18564.0,18678.0
2010-04-09,18676.0,18754.0,18624.0,18634.0
2010-04-12,18618.0,18718.0,18594.0,18640.0
2010-04-13,18642.0,18678.0,18516.0,18638.0
2010-04-14,18638.0,18740.0,18566.0,18654.0
2010-04-15,18654.0,18704.0,18576.0,18616.0
2010-04-16,18614.0,18626.0,18380.0,18432.0
2010-04-19,18398.0,18504.0,18320.0,18482.0
2010-04-20,18482.0,18676.0,18481.2,18644.0
2010-04-21,18642.0,18688.0,18586.0,18626.0
2010-04-22,18626.0,18720.0,18548.0,18690.0
2010-04-23,18692.0,18862.0,18662.0,18792.0
2010-04-26,18816.0,18870.0,18778.0,18802.0
2010-04-27,18800.0,18804.0,18564.0,18620.0
2010-04-28,18624.0,18860.0,18600.0,18830.0
2010-04-29,18834.0,18850.0,18770.0,18818.0
2010-04-30,18820.0,18916.0,18764.0,18768.0
2010-05-03,18786.0,18954.0,18768.0,18916.0
2010-05-04,18914.0,18994.0,18864.0,18934.0
2010-05-05,18932.0,18994.0,18708.0,18792.0
2010-05-06,18786.0,18794.0,17630.0,18172.0
2010-05-07,18170.0,18642.0,18000.0,18316.0
2010-05-10,18538.0,18706.0,18352.0,18668.0
2010-05-11,18670.0,18676.0,18442.0,18532.0
2010-05-12,18526.0,18656.0,18490.0,18648.0
2010-05-13,18646.0,18724.0,18518.0,18538.0
2010-05-14,18540.0,18614.0,18362.0,18500.0
2010-05-17,18464.0,18534.0,18352.0,18512.0
2010-05-18,18514.0,18590.0,18382.0,18410.0
2010-05-19,18410.0,18428.0,18194.0,18360.0
2010-05-20,18358.0,18374.0,17794.0,17854.0
2010-05-21,17856.0,18092.0,17844.0,17994.0
2010-05-24,18036.0,18120.0,17950.0,18052.0
2010-05-25,18050.0,18092.0,17852.0,18060.0
2010-05-26,18058.0,18130.0,17964.0,17996.0
2010-05-27,17994.0,18214.0,17980.0,18190.0
2010-05-28,18192.0,18278.0,18122.0,18210.0
2010-05-31,18198.0,18320.0,18182.0,18234.0
2010-06-01,18234.0,18288.0,18108.0,18196.0
2010-06-02,18198.0,18470.0,18196.0,18444.0
2010-06-03,18444.0,18558.0,18408.0,18514.0
2010-06-04,18510.0,18576.0,18284.0,18380.0
2010-06-07,18364.0,18414.0,18194.0,18292.0
2010-06-08,18292.0,18382.0,18172.0,18304.0
2010-06-09,18302.0,18332.0,18210.0,18262.0
2010-06-10,18264.0,18292.0,18170.0,18276.0
2010-06-11,18272.0,18352.0,18240.0,18328.0
2010-06-14,18352.0,18420.0,18282.0,18324.0
2010-06-15,18326.0,18338.0,18216.0,18302.0
2010-06-16,18304.0,18364.0,18220.0,18276.0
2010-06-17,18278.0,18286.0,18102.0,18180.0
2010-06-18,18182.0,18190.0,18090.0,18136.0
2010-06-21,18086.0,18292.0,18060.0,18204.0
2010-06-22,18204.0,18218.0,18066.0,18100.0
2010-06-23,18100.0,18116.0,17944.0,17984.0
2010-06-24,17984.0,17992.0,17844.0,17918.0
2010-06-25,17920.0,17952.0,17840.0,17844.0
2010-06-28,17862.0,17892.0,17812.0,17872.0
2010-06-29,17872.0,17882.0,17656.0,17706.0
2010-06-30,17708.0,17750.0,17672.0,17678.0
2010-07-01,17680.0,17710.0,17390.0,17548.0
2010-07-02,17550.0,17640.0,17466.0,17552.0
2010-07-05,17546.0,17600.0,17524.0,17552.0
2010-07-06,17550.0,17594.0,17468.0,17514.0
2010-07-07,17514.0,17558.0,17404.0,17550.0
2010-07-08,17552.0,17724.0,17532.0,17684.0
2010-07-09,17688.0,17738.0,17674.0,17720.0
2010-07-12,17736.0,17830.0,17678.0,17726.0
2010-07-13,17728.0,17770.0,17604.0,17734.0
2010-07-14,17732.0,17820.0,17616.0,17680.0
2010-07-15,17678.0,17678.0,17446.0,17474.0
2010-07-16,17476.0,17500.0,17252.0,17312.0
2010-07-19,17322.0,17442.0,17294.0,17354.0
2010-07-20,17350.0,17512.0,17338.0,17488.0
2010-07-21,17486.0,17486.0,17376.0,17394.0
2010-07-22,17392.0,17440.0,17268.0,17408.0
2010-07-23,17406.0,17498.0,17346.0,17478.0
2010-07-26,17510.0,17542.0,17364.0,17394.0
2010-07-27,17394.0,17594.0,17366.0,17570.0
2010-07-28,17570.0,17622.0,17454.0,17472.0
2010-07-29,17478.0,17502.0,17312.0,17378.0
2010-07-30,17376.0,17382.0,17188.0,17286.0
2010-08-02,17282.0,17374.0,17264.0,17284.0
2010-08-03,17286.0,17328.0,17136.0,17164.0
2010-08-04,17162.0,17274.0,17064.0,17264.0
2010-08-05,17262.0,17288.0,17140.0,17170.0
2010-08-06,17168.0,17234.0,17004.0,17096.0
2010-08-09,17074.6,17194.0,17059.6,17184.8
2010-08-10,17185.0,17236.6,17036.4,17064.0
2010-08-11,17063.4,17091.0,16944.4,17050.4
2010-08-12,17050.0,17195.6,16985.2,17172.8
2010-08-13,17175.6,17269.2,17112.4,17238.0
2010-08-16,17244.6,17245.0,17041.2,17066.4
2010-08-17,17066.2,17134.0,17021.2,17111.8
2010-08-18,17111.6,17134.6,17038.0,17076.8
2010-08-19,17078.8,17181.0,16976.4,17058.4
2010-08-20,17058.4,17163.0,17038.0,17113.2
2010-08-23,17119.2,17131.2,17012.0,17019.6
2010-08-24,17020.6,17037.0,16717.0,16827.8
2010-08-25,16826.0,16964.4,16824.8,16919.6
2010-08-26,16919.4,16974.8,16864.4,16892.0
2010-08-27,16891.6,17088.2,16853.6,17044.0
2010-08-30,17069.4,17179.8,16900.0,16909.0
2010-08-31,16909.0,16930.8,16764.0,16834.4
2010-09-01,16832.8,16931.0,16731.0,16889.6
2010-09-02,16889.8,16906.0,16801.0,16859.0
2010-09-03,16859.0,17041.8,16832.6,16864.8
2010-09-06,16869.2,16896.6,16808.0,16824.2
2010-09-07,16825.6,16851.0,16702.0,16753.4
2010-09-08,16754.4,16806.0,16667.2,16770.4
2010-09-09,16770.6,16802.6,16698.4,16766.4
2010-09-10,16766.4,16871.2,16754.0,16833.6
2010-09-13,16837.8,16870.6,16700.6,16746.6
2010-09-14,16747.0,16748.8,16584.4,16605.0
2010-09-15,16605.0,17152.8,16574.4,17148.0
2010-09-16,17147.2,17182.6,17043.4,17168.0
2010-09-17,17164.0,17182.8,17118.8,17168.0
2010-09-20,17146.8,17158.8,17101.4,17136.8
2010-09-21,17137.0,17152.0,16997.2,17029.6
2010-09-22,17029.6,17034.4,16854.4,16907.2
2010-09-23,16907.4,16932.8,16853.0,16879.4
2010-09-24,16878.6,17076.2,16821.8,16838.4
2010-09-27,16858.6,16876.6,16822.2,16854.6
2010-09-28,16854.4,16867.4,16739.4,16763.6
2010-09-29,16763.0,16815.4,16699.0,16742.4
2010-09-30,16742.4,16760.4,16633.4,16698.0
2010-10-01,16698.0,16714.0,16630.2,16642.0
2010-10-04,16654.0,16773.2,16635.6,16682.6
2010-10-05,16682.6,16794.4,16591.8,16643.4
2010-10-06,16643.4,16651.8,16552.0,16580.8
2010-10-07,16580.8,16604.2,16421.6,16460.8
2010-10-08,16460.8,16510.8,16345.2,16360.0
2010-10-11,16311.8,16434.8,16310.0,16414.2
2010-10-12,16416.2,16465.6,16330.6,16364.0
2010-10-13,16363.8,16399.0,16342.8,16358.4
2010-10-14,16359.2,16366.4,16176.2,16290.0
2010-10-15,16290.0,16322.0,16174.0,16286.8
2010-10-18,16286.0,16293.0,16224.4,16252.0
2010-10-19,16254.4,16381.2,16227.0,16321.0
2010-10-20,16321.0,16330.0,16167.2,16227.2
2010-10-21,16227.8,16360.2,16182.2,16256.8
2010-10-22,16256.8,16314.0,16195.4,16269.4
2010-10-25,16276.0,16278.6,16082.8,16154.0
2010-10-26,16156.4,16328.4,16121.4,16280.0
2010-10-27,16280.0,16395.0,16262.0,16340.8
2010-10-28,16342.0,16351.8,16171.6,16200.4
2010-10-29,16200.8,16212.4,16062.0,16077.6
2010-11-01,16068.8,16224.2,16059.0,16109.8
2010-11-02,16109.8,16190.4,16093.8,16132.8
2010-11-03,16132.0,16307.4,16118.8,16214.8
2010-11-04,16214.8,16242.2,16117.0,16150.0
2010-11-05,16150.0,16293.2,16123.2,16249.6
2010-11-08,16255.6,16284.8,16199.4,16228.0
2010-11-09,16227.0,16391.2,16105.8,16327.4
2010-11-10,16327.4,16556.8,16309.2,16448.0
2010-11-11,16448.0,16519.4,16407.0,16497.8
2010-11-12,16496.8,16528.6,16330.0,16496.2
2010-11-15,16496.2,16648.4,16477.0,16626.2
2010-11-16,16624.4,16716.8,16568.4,16675.6
2010-11-17,16675.6,16708.2,16606.0,16632.8
2010-11-18,16632.8,16755.2,16620.0,16691.8
2010-11-19,16691.8,16726.8,16627.2,16703.4
2010-11-22,16685.4,16710.8,16644.8,16654.6
2010-11-23,16650.0,16767.2,16556.2,16625.6
2010-11-24,16624.6,16730.8,16588.8,16710.0
2010-11-25,16710.0,16737.6,16678.8,16729.8
2010-11-26,16731.6,16834.8,16726.0,16818.6
2010-11-29,16809.4,16878.6,16765.4,16849.8
2010-11-30,16849.8,16857.8,16685.0,16732.6
2010-12-01,16733.6,16877.2,16676.4,16831.8
2010-12-02,16831.8,16872.0,16699.8,16768.0
2010-12-03,16766.0,16770.0,16502.0,16506.8
2010-12-06,16539.6,16597.0,16513.6,16523.8
2010-12-07,16523.8,16729.6,16466.6,16694.6
2010-12-08,16694.6,16859.2,16691.6,16808.8
2010-12-09,16807.6,16821.0,16705.0,16749.6
2010-12-10,16749.6,16801.2,16689.2,16787.0
2010-12-13,16796.6,16868.8,16620.4,16691.8
2010-12-14,16691.6,16754.4,16568.0,16725.4
2010-12-15,16725.2,16895.8,16724.8,16857.8
2010-12-16,16854.4,16887.2,16779.8,16800.0
2010-12-17,16801.2,16839.2,16737.0,16794.0
2010-12-20,16794.8,16821.2,16724.8,16756.6
2010-12-21,16756.6,16778.8,16698.8,16747.4
2010-12-22,16747.4,16768.6,16681.4,16712.6
2010-12-23,16714.2,16714.2,16570.8,16601.4
2010-12-24,16601.4,16630.0,16570.8,16572.4
2010-12-27,16578.6,16593.0,16528.8,16555.4
2010-12-28,16557.4,16558.6,16360.8,16482.4
2010-12-29,16479.6,16484.0,16319.2,16331.0
2010-12-30,16332.4,16367.8,16256.8,16297.6
2010-12-31,16297.4,16305.8,16176.0,16229.2
2011-01-03,16202.0,16348.0,16202.0,16346.0
2011-01-04,16344.0,16454.0,16322.0,16418.0
2011-01-05,16417.4,16674.0,16378.0,16644.0
2011-01-06,16642.0,16678.0,16576.0,16654.0
2011-01-07,16652.0,16732.0,16572.0,16628.0
2011-01-10,16624.0,16654.0,16534.0,16538.0
2011-01-11,16540.0,16696.0,16536.0,16666.0
2011-01-12,16668.0,16690.0,16566.0,16606.0
2011-01-13,16604.0,16628.0,16516.0,16552.0
2011-01-14,16554.0,16612.0,16482.0,16572.0
2011-01-17,16576.0,16600.0,16472.0,16534.0
2011-01-18,16534.0,16562.0,16466.0,16521.0
2011-01-19,16520.0,16536.0,16370.0,16421.0
2011-01-20,16421.0,16624.0,16407.0,16596.0
2011-01-21,16598.0,16618.0,16506.0,16515.0
2011-01-24,16533.0,16584.0,16460.0,16507.0
2011-01-25,16506.0,16532.0,16396.0,16439.0
2011-01-26,16440.0,16521.0,16396.0,16445.0
2011-01-27,16448.0,16640.0,16404.0,16567.0
2011-01-28,16568.0,16584.0,16398.0,16423.0
2011-01-31,16426.0,16450.0,16382.0,16412.0
2011-02-01,16412.0,16430.0,16262.0,16273.0
2011-02-02,16273.0,16370.0,16272.0,16310.0
2011-02-03,16309.0,16410.0,16280.0,16324.0
2011-02-04,16324.0,16490.0,16225.0,16437.0
2011-02-07,16454.0,16492.0,16432.0,16466.0
2011-02-08,16466.0,16484.0,16354.0,16456.0
2011-02-09,16458.0,16532.0,16440.0,16471.0
2011-02-10,16470.0,16672.0,16467.0,16670.0
2011-02-11,16670.0,16734.0,16648.0,16687.0
2011-02-14,16693.0,16698.0,16618.0,16654.0
2011-02-15,16654.0,16782.0,16639.0,16744.0
2011-02-16,16745.0,16794.0,16700.0,16734.0
2011-02-17,16734.0,16750.0,16632.0,16664.0
2011-02-18,16664.0,16706.0,16606.0,16636.0
2011-02-21,16624.0,16703.0,16604.0,16626.0
2011-02-22,16626.0,16686.0,16516.0,16555.0
2011-02-23,16555.0,16576.0,16464.0,16483.0
2011-02-24,16484.0,16495.0,16324.0,16382.0
2011-02-25,16384.0,16412.0,16328.0,16335.0
2011-02-28,16335.0,16396.0,16323.0,16354.0
2011-03-01,16354.0,16446.0,16346.0,16381.0
2011-03-02,16381.0,16422.0,16314.0,16362.0
2011-03-03,16362.0,16502.0,16344.0,16480.0
2011-03-04,16481.0,16606.0,16442.0,16464.0
2011-03-07,16446.0,16476.0,16390.0,16462.0
2011-03-08,16461.0,16570.0,16442.0,16535.0
2011-03-09,16536.0,16586.0,16516.0,16552.0
2011-03-10,16554.0,16634.0,16540.0,16580.0
2011-03-11,16580.0,16658.0,16330.0,16370.0
2011-03-14,16302.0,16488.0,16243.0,16343.0
2011-03-15,16344.0,16402.0,16122.0,16162.0
2011-03-16,16162.0,16234.0,15299.0,15697.0
2011-03-17,15697.0,15947.0,15652.0,15840.0
2011-03-18,15841.0,16396.0,15820.0,16119.0
2011-03-21,16175.0,16262.0,16151.0,16250.0
2011-03-22,16250.0,16256.0,16169.0,16210.0
2011-03-23,16210.0,16214.0,16140.0,16187.0
2011-03-24,16188.0,16210.0,16152.0,16198.0
2011-03-25,16199.0,16298.0,16176.0,16268.0
2011-03-28,16278.0,16368.0,16276.0,16345.0
2011-03-29,16344.0,16496.0,16308.0,16494.0
2011-03-30,16494.0,16636.0,16473.0,16585.0
2011-03-31,16582.0,16644.0,16512.0,16637.0
2011-04-01,16635.0,16940.0,16634.0,16811.0
2011-04-04,16828.0,16875.0,16770.0,16829.0
2011-04-05,16828.0,17046.0,16811.0,17034.0
2011-04-06,17019.0,17104.0,16968.0,17081.0
2011-04-07,17082.0,17099.0,16920.0,17005.0
2011-04-08,17005.0,17078.0,16936.0,16949.0
2011-04-11,16985.0,17031.0,16902.0,16930.0
2011-04-12,16936.0,16956.0,16692.0,16710.0
2011-04-13,16710.0,16850.0,16702.0,16784.0
2011-04-14,16783.0,16784.0,16592.0,16696.0
2011-04-15,16696.0,16752.0,16593.0,16624.0
2011-04-18,16632.0,16652.0,16438.0,16498.0
2011-04-19,16506.0,16552.0,16464.0,16513.0
2011-04-20,16515.0,16618.0,16452.0,16507.0
2011-04-21,16513.0,16514.0,16324.0,16377.0
2011-04-22,16376.0,16421.0,16333.0,16376.0
2011-04-25,16367.0,16484.0,16333.0,16363.0
2011-04-26,16363.0,16394.0,16298.0,16319.0
2011-04-27,16320.0,16557.0,16253.0,16453.0
2011-04-28,16450.0,16454.0,16280.0,16309.0
2011-04-29,16309.0,16330.0,16208.0,16240.0
2011-05-02,16222.0,16337.0,16200.0,16252.0
2011-05-03,16252.0,16254.0,16138.0,16193.0
2011-05-04,16194.0,16238.0,16086.0,16127.0
2011-05-05,16129.0,16138.0,15914.0,16065.0
2011-05-06,16064.0,16188.0,16040.0,16125.0
2011-05-09,16143.0,16168.0,16036.0,16053.0
2011-05-10,16056.0,16180.0,16032.0,16172.0
2011-05-11,16174.0,16264.0,16122.0,16231.0
2011-05-12,16229.0,16268.0,16142.0,16198.0
2011-05-13,16198.0,16217.0,16068.0,16144.0
2011-05-16,16175.0,16212.0,16126.0,16170.0
2011-05-17,16172.0,16354.0,16146.0,16285.0
2011-05-18,16285.0,16347.0,16188.0,16335.0
2011-05-19,16336.0,16446.0,16294.0,16335.0
2011-05-20,16336.0,16372.0,16296.0,16342.0
2011-05-23,16353.0,16408.0,16264.0,16388.0
2011-05-24,16386.0,16442.0,16324.0,16402.0
2011-05-25,16399.0,16434.0,16358.0,16408.0
2011-05-26,16407.0,16416.0,16230.0,16273.0
2011-05-27,16273.0,16274.0,16140.0,16160.0
2011-05-30,16160.0,16195.0,16152.0,16190.0
2011-05-31,16190.0,16354.0,16142.0,16300.0
2011-06-01,16296.0,16300.0,16136.0,16174.0
2011-06-02,16178.0,16262.0,16114.0,16192.0
2011-06-03,16193.0,16202.0,16012.0,16056.0
2011-06-06,16047.0,16078.0,15996.0,16022.0
2011-06-07,16023.0,16066.0,15998.0,16024.0
2011-06-08,16023.0,16054.0,15940.0,15982.0
2011-06-09,15981.0,16084.0,15968.0,16075.0
2011-06-10,16074.0,16092.0,15994.0,16059.0
2011-06-13,16062.0,16138.0,16022.0,16043.0
2011-06-14,16043.0,16124.0,16016.0,16105.0
2011-06-15,16106.0,16210.0,16076.0,16193.0
2011-06-16,16192.0,16206.0,16096.0,16122.0
2011-06-17,16121.0,16134.0,16002.0,16008.0
2011-06-20,16022.0,16072.0,16004.0,16054.0
2011-06-21,16056.0,16068.0,16010.0,16050.0
2011-06-22,16056.0,16076.0,16002.0,16064.0
